"","ID","Predicted_Income"
"1",871,5600.96550920593
"2",872,2324.84884230105
"3",873,14136.8998572158
"4",874,2242.7833191487
"5",875,2235.22251053493
"6",876,6581.4196969277
"7",877,5658.7342472633
"8",878,2151.54262812892
"9",879,2408.52872470706
"10",880,15042.0972572298
"11",881,10591.0419089281
"12",882,2440.38631841581
"13",883,5830.42610218178
"14",884,5690.59184097205
"15",885,6061.50105441129
"16",886,6044.01300476089
"17",887,6530.45969431489
"18",888,6299.38474208537
"19",889,6185.46162522427
"20",890,2566.54264084872
"21",891,6086.66012559072
"22",892,9698.59969371877
"23",893,9452.40312426172
"24",894,5625.2622943009
"25",895,11060.0005488317
"26",896,10036.8992402801
"27",897,9896.20269298588
"28",898,14333.7507833137
"29",899,5733.23896180188
"30",900,2382.61758035843
"31",901,2382.61758035843
"32",902,6119.26979246867
"33",903,6236.42162783708
"34",904,2580.22057962554
"35",905,14416.5683796352
"36",906,5632.82310291467
"37",907,10515.7851212203
"38",908,6275.0879569904
"39",909,2151.54262812892
"40",910,2175.83941322389
"41",911,18382.7913976366
"42",912,2706.37690205845
"43",913,2399.35355683963
"44",914,10070.3711932425
"45",915,6275.0879569904
"46",916,6060.74898124209
"47",917,2209.3113661863
"48",918,5649.55907939587
"49",919,1764.64951137768
"50",920,2811.29553185505
"51",921,1855.89020239746
"52",922,2175.83941322389
"53",923,6414.92221820013
"54",924,6615.58325517162
"55",925,15200.2818541744
"56",926,2408.52872470706
"57",927,5774.27172337806
"58",928,10170.7870521297
"59",929,2175.83941322389
"60",930,2292.99124859231
"61",931,5775.88608263172
"62",932,9962.39452574148
"63",933,9551.20462389527
"64",934,2291.37688933865
"65",935,2175.83941322389
"66",936,2349.14562739603
"67",937,10571.939500024
"68",938,10629.7082380814
"69",939,6647.6115296833
"70",940,1764.64951137768
"71",941,2820.47069972248
"72",942,9650.00612352882
"73",943,10221.7470547425
"74",944,6044.01300476089
"75",945,1706.8807733203
"76",946,6077.48495772329
"77",947,1764.64951137768
"78",948,2209.3113661863
"79",949,2558.98183223495
"80",950,5781.83253199183
"81",951,2572.65977101177
"82",952,5658.7342472633
"83",953,6234.05519541422
"84",954,2300.55205720608
"85",955,6250.79117189542
"86",956,10457.84570236
"87",957,11645.2487380192
"88",958,2408.52872470706
"89",959,10473.8900735597
"90",960,18921.0603758878
"91",961,2259.5192956299
"92",962,6086.66012559072
"93",963,6522.89888570111
"94",964,6731.12073128638
"95",965,2151.54262812892
"96",966,18777.9973961708
"97",967,2242.7833191487
"98",968,9469.13910074292
"99",969,15215.4034714019
"100",970,2324.84884230105
"101",971,5600.96550920593
"102",972,6185.46162522427
"103",973,2324.84884230105
"104",974,2175.83941322389
"105",975,6101.78174281826
"106",976,2226.0473426675
"107",977,6910.54407562156
"108",978,2382.61758035843
"109",979,10079.5463611099
"110",980,18554.4832525551
"111",981,1930.39491693604
"112",982,10045.212122063
"113",983,2382.61758035843
"114",984,1913.65894045484
"115",985,5822.86529356801
"116",986,2539.18781804936
"117",987,2175.83941322389
"118",988,5765.09655551063
"119",989,10638.8834059488
"120",990,2209.3113661863
"121",991,6747.85670776758
"122",992,2283.81608072488
"123",993,6484.92416182932
"124",994,5772.6573641244
"125",995,5707.32781745325
"126",996,6285.87748411148
"127",997,2250.34412776247
"128",998,14836.9334493489
"129",999,9584.67657685767
"130",1000,2175.83941322389
"131",1001,7003.22844509207
"132",1002,5772.6573641244
"133",1003,6267.52714837663
"134",1004,7050.37833683129
"135",1005,2613.69253258794
"136",1006,5921.66679320156
"137",1007,1740.35272628271
"138",1008,6390.62543310515
"139",1009,18440.560135694
"140",1010,5947.57793755019
"141",1011,10654.0050231764
"142",1012,6588.22843237226
"143",1013,5742.41412966931
"144",1014,6489.42693273871
"145",1015,5880.63403162539
"146",1016,2416.08953332084
"147",1017,2449.56148628324
"148",1018,9510.17186231909
"149",1019,9584.67657685767
"150",1020,2118.07067516651
"151",1021,5716.50298532068
"152",1022,5888.19484023916
"153",1023,6217.31921893302
"154",1024,10500.6635039927
"155",1025,14415.816306466
"156",1026,18438.9457764403
"157",1027,6598.84727869042
"158",1028,5608.5263178197
"159",1029,5632.82310291467
"160",1030,11078.1802037636
"161",1031,5632.82310291467
"162",1032,2674.51930834971
"163",1033,9863.59302610793
"164",1034,2175.83941322389
"165",1035,6243.23036328165
"166",1036,2175.83941322389
"167",1037,5625.2622943009
"168",1038,10574.9975377284
"169",1039,10068.7568339888
"170",1040,6243.23036328165
"171",1041,2300.55205720608
"172",1042,2382.61758035843
"173",1043,9551.20462389527
"174",1044,5949.19229680385
"175",1045,2283.81608072488
"176",1046,2175.83941322389
"177",1047,6217.31921893302
"178",1048,10118.9647634324
"179",1049,2498.15505647319
"180",1050,5806.12931708681
"181",1051,11348.8442391186
"182",1052,2539.18781804936
"183",1053,6275.0879569904
"184",1054,2382.61758035843
"185",1055,2382.61758035843
"186",1056,2382.61758035843
"187",1057,6159.55048087564
"188",1058,13775.165811644
"189",1059,7258.60018241655
"190",1060,2341.58481878225
"191",1061,6276.70231624405
"192",1062,6127.69288716689
"193",1063,6310.17426920646
"194",1064,1798.12146434008
"195",1065,6465.13014764373
"196",1066,2283.81608072488
"197",1067,3150.34715158555
"198",1068,18803.9085405194
"199",1069,5649.55907939587
"200",1070,1855.89020239746
"201",1071,1995.72446360719
"202",1072,6235.66955466788
"203",1073,1781.38548785888
"204",1074,6472.69095625751
"205",1075,5830.42610218178
"206",1076,14039.7127168359
"207",1077,18194.3635662369
"208",1078,6144.4288636481
"209",1079,6472.69095625751
"210",1080,6828.47855246921
"211",1081,2498.15505647319
"212",1082,2226.0473426675
"213",1083,1764.64951137768
"214",1084,5981.0498905126
"215",1085,9962.39452574148
"216",1086,9882.69543501199
"217",1087,5748.36057902943
"218",1088,2464.68310351078
"219",1089,2382.61758035843
"220",1090,5748.36057902943
"221",1091,5600.96550920593
"222",1092,5857.95160578407
"223",1093,9921.36176416531
"224",1094,5847.16207866298
"225",1095,6118.51771929947
"226",1096,6151.98967226187
"227",1097,3059.10646056577
"228",1098,2648.60816400107
"229",1099,2580.22057962554
"230",1100,6349.59267152898
"231",1101,18110.6836838309
"232",1102,5781.83253199183
"233",1103,5947.57793755019
"234",1104,11200.5868832106
"235",1105,2498.15505647319
"236",1106,2375.05677174466
"237",1107,2350.75998664968
"238",1108,6656.6160167478
"239",1109,5600.96550920593
"240",1110,5707.32781745325
"241",1111,6310.17426920646
"242",1112,9905.37786085331
"243",1113,10292.2709776045
"244",1114,6400.55267414179
"245",1115,10541.6962655689
"246",1116,2334.02401016848
"247",1117,6934.84086071653
"248",1118,6144.4288636481
"249",1119,11058.386189578
"250",1120,2086.96515462698
"251",1121,10334.0558123499
"252",1122,14844.4942579627
"253",1123,6144.4288636481
"254",1124,14391.5195213711
"255",1125,2233.60815128127
"256",1126,1764.64951137768
"257",1127,2341.58481878225
"258",1128,6332.85669504778
"259",1129,13898.2640963725
"260",1130,2226.0473426675
"261",1131,10109.789595565
"262",1132,14292.7180217375
"263",1133,6390.62543310515
"264",1134,2226.0473426675
"265",1135,2531.62700943559
"266",1136,2341.58481878225
"267",1137,2936.00817583724
"268",1138,5938.40276968277
"269",1139,9832.48750556839
"270",1140,13847.3040937597
"271",1141,6472.69095625751
"272",1142,5774.27172337806
"273",1143,10780.3320264122
"274",1144,5632.82310291467
"275",1145,6682.52716109643
"276",1146,5822.86529356801
"277",1147,6118.51771929947
"278",1148,2267.08010424368
"279",1149,2209.3113661863
"280",1150,6120.13207855312
"281",1151,2267.08010424368
"282",1152,5863.89805514419
"283",1153,6927.28005210276
"284",1154,2134.80665164772
"285",1155,6367.94300726384
"286",1156,14374.7835448899
"287",1157,1913.65894045484
"288",1158,6761.5346465444
"289",1159,2267.08010424368
"290",1160,6217.31921893302
"291",1161,2300.55205720608
"292",1162,10249.6238567747
"293",1163,2425.26470118826
"294",1164,10159.9975250086
"295",1165,2292.99124859231
"296",1166,2151.54262812892
"297",1167,10070.3711932425
"298",1168,5666.29505587708
"299",1169,2341.58481878225
"300",1170,2292.99124859231
